Date,Open,High,Low,Close,Momentum,Return,10 Day ROI,20 Day ROI,30 Day ROI,10_day_RSI,14_day_RSI,30_day_RSI,EMA_12,EMA_26,Class,MACD_12_26,SRSI_10,SRSI_14,SRSI_30,Williams,ATR_14,CCI
2016-08-03,2156.810059,2163.790039,2152.560059,2163.790039,-2.790038999999979,0.0031339433893435853,-0.004247536108756123,0.030508712839352758,0.035851472312434365,42.030775636447466,50.02585832972949,58.97554434107945,2162.4823290370796,2145.2341560968316,0,17.24817294024797,0.408791484130148,0.46917485794422004,0.5416712365982564,-47.21595055102802,15.065755216962968,8.775020235243483
2016-08-04,2163.51001,2168.189941,2159.070068,2164.25,-5.81005899999991,0.0002125719185825936,-0.0004248728890295578,0.0316269131509783,0.03778563420436645,49.08954711064848,51.6541544985745,59.51231984078801,2162.7542784159905,2146.642737126696,1,16.111541289294564,0.48221077883386376,0.4879534162265903,0.5501073512883652,-45.718192217827855,14.272970921367918,16.12174291477254
2016-08-05,2168.790039,2182.8701170000004,2168.790039,2182.8701170000004,9.270019000000502,0.00860349636132618,0.003604588394397923,0.024869814281065813,0.03291032440051594,56.61275621443689,58.94347858965736,58.58748694020727,2165.8490228135306,2149.326246746941,0,16.522776066589813,0.5604607559477977,0.5720185880930692,0.5355724173677203,-0.0,14.852590398518915,107.5469037845599
2016-08-08,2183.76001,2185.439941,2177.850098,2180.889893,10.049805000000106,-0.0009071652887537862,0.005722862610887448,0.020461726216395523,0.07042267221895897,61.34149702632256,59.6983201038353,71.67237570994355,2168.1630028422182,2151.6642946175375,0,16.49870822468074,0.6096450674833428,0.5807239057368474,0.7412182086319342,-12.01813118024237,13.88422407871642,137.07716250848753
2016-08-09,2182.23999,2187.659912,2178.610107,2181.73999,24.70996100000002,0.000389793635491964,0.005790233357183772,0.013753797834553688,0.09057551834382459,61.44729986420784,55.46223317556868,80.71183038704368,2170.2517700972617,2153.8921239051274,0,16.359646192134278,0.6107455379779012,0.5318706278174709,0.8832848201547405,-14.77032564556037,13.239634868220913,137.1192702486868
2016-08-10,2182.810059,2183.409912,2172.0,2175.48999,11.699951000000056,-0.0028646859977113914,0.004112431426132626,0.010713499964467148,0.06846456999827877,57.613943056851085,56.59678299002584,76.23256607293507,2171.0576500822986,2155.491965838081,1,15.565684244217664,0.5708742439188061,0.5449549857019141,0.8128874426633165,-30.364202606228375,12.995671819124802,81.63493165133809
2016-08-11,2177.969971,2188.449951,2177.969971,2185.790039,21.54003899999998,0.004734588091577452,0.007248638089421685,0.010186037666088957,0.05554456452870611,62.03875992747402,56.839534077133195,73.83139997973231,2173.324171454253,2157.736267553779,0,15.587903900473975,0.6168973989425365,0.5477545473078275,0.7751500411551311,-6.508246306515487,12.990910376574831,129.7773842662872
2016-08-12,2183.73999,2186.280029,2179.419922,2184.050049,1.1799319999995532,-0.0007960462665462797,0.0048076695476851495,0.0103204173967286,0.04058867082940844,58.22435539128381,60.541636211493135,69.81435912206216,2174.974306461291,2159.685436549795,0,15.288869911495567,0.577223230174601,0.5904495692746713,0.7120170974783845,-10.765636585168984,12.17346992636485,107.8080696602509
2016-08-15,2186.080078,2193.810059,2186.080078,2190.149902,9.260009000000082,0.0027929089824627606,0.00889508817657332,0.010734282842492395,0.04146553794993291,64.43824588352744,63.23022425016124,70.09398556855595,2177.309013467246,2161.9420636201808,0,15.36694984706537,0.6418547965844333,0.6214560950820892,0.716411785340051,-7.917279914088225,11.8516752695162,139.1526139918084
2016-08-16,2186.23999,2186.23999,2178.139893,2178.149902,-3.5900879999999233,-0.0054790770207289174,0.00979118172489758,0.0066410969726165715,0.042900505565045315,66.23099853165436,56.525534743840424,70.87792834687896,2177.4383809338237,2163.1426442409083,0,14.295736692915398,0.6605014740529932,0.5441333051200219,0.7287324504821935,-33.87446125058934,11.872786433580718,61.255388034358226
2016-08-17,2177.840088,2183.080078,2168.5,2182.219971,6.7299809999999525,0.0018685899424382146,0.008517430835626472,0.004233716631842193,0.03928599952647241,64.7745916489818,56.813002503191434,69.87993611408673,2178.1740101747737,2164.5557795563964,0,13.61823061837731,0.6453531771406668,0.5474485681394666,0.7130477239247331,-25.07050132683363,12.233758642436618,35.40954618226768
2016-08-18,2181.899902,2187.030029,2180.459961,2187.02002,1.2299809999999525,0.0021996173913669814,0.01052097493357973,0.010091631967534735,0.04248063404504598,67.06630721472571,57.41428156718887,71.17466598648048,2179.53493476327,2166.2197973670336,0,13.315137396236423,0.6691896394929899,0.5543829048794799,0.7333960626662624,-14.687522800409512,11.478599890111735,80.55067536494339
2016-08-19,2184.23999,2185.0,2175.1298829999996,2183.8701170000004,-0.17993199999955323,-0.0014402716807317972,0.00045811246038510856,0.0040643521616410645,0.025339319913260543,50.975795699918166,57.16799118709847,64.86043142262585,2180.2018858766132,2167.527228450957,0,12.674657425656278,0.5018299209985043,0.551542525871406,0.6341597767518578,-21.501073080690926,11.533471504763547,49.220635719700695
2016-08-22,2181.580078,2185.149902,2175.959961,2182.639893,-7.510009000000082,-0.0005633228782352395,0.0008024247375426761,0.006529879514958658,0.02128056994922706,51.73300840713079,66.35147838197923,62.95279057309405,2180.576963895596,2168.6466850842194,0,11.93027881137641,0.5097057989905078,0.6574524044451509,0.6041787567482914,-27.079190303030014,11.221000770795087,43.77697234867909
2016-08-23,2187.810059,2193.419922,2186.800049,2186.899902,8.75,0.0019517690543742194,0.0023650444249317154,0.008168971941235949,0.01615137060237565,54.786547331430306,65.24185256813541,60.54352308481033,2181.5497236039655,2169.998775226129,0,11.550948377836448,0.5414660953808637,0.6446554861599049,0.5663140314369706,-19.891073086345404,11.162204534689078,92.08166192630902
2016-08-24,2185.090088,2186.659912,2171.25,2175.439941,-6.780029999999897,-0.005240276882137795,-2.3005851661006493e-05,0.0040893309644842646,0.010690247639615189,49.95766460040417,56.44503556566774,56.53654437356555,2180.6097570495094,2170.401824542712,0,10.207932506797533,0.4912401933786996,0.5432049368428485,0.5033392272828346,-72.58030492935589,11.760564196730549,5.041866277839131
2016-08-25,2173.290039,2179.0,2169.73999,2172.469971,-14.550048999999944,-0.001365227301395766,-0.006093937552251784,0.0011105277893140913,0.0040300270363951415,37.137832370426715,42.69246217537995,52.60048611478047,2179.357482272662,2170.5550205765853,0,8.802461696076534,0.35789927931384163,0.384601418709364,0.44147902890178153,-84.31465134079696,11.427156970499805,-28.94840021204939
2016-08-26,2175.100098,2187.939941,2160.389893,2169.040039,-14.830078000000412,-0.0015788167596264557,-0.006872557708497809,-0.002097929147222513,0.0033769320240959896,35.9640747881475,41.84007939611048,52.158751764878595,2177.770183307637,2170.4427997190605,1,7.327383588576595,0.34569085832174073,0.3747711924853753,0.4345366076467948,-74.11698673190318,13.576875774433173,-39.555685692572474
2016-08-29,2170.189941,2183.47998,2170.189941,2180.3798829999996,-2.2600100000004204,0.005228047337119568,-0.004460890549582346,0.004394517612206397,0.006225507832021431,41.679419613308404,49.18164295669667,53.848339569473694,2178.1716755680004,2171.178879962093,0,6.992795605907304,0.4051369797304724,0.45943882349993664,0.46109064468148087,-40.18584467833089,13.691951137842096,1.755403240996446
2016-08-30,2179.449951,2182.27002,2170.409912,2176.1201170000004,-10.77978499999972,-0.001953680655931489,-0.0009318848983423729,0.008850172572168849,0.00570302333629699,48.0088327724418,50.38844159778408,53.49735751300284,2177.8560511729233,2171.5448975204567,0,6.311153652466601,0.47097011397067545,0.4733564013032547,0.45557451198882637,-52.931939356613555,13.447705386129797,-22.82711370979595
2016-08-31,2173.560059,2173.790039,2161.350098,2170.949951,-4.489990000000034,-0.002375864254739679,-0.005164474777872854,0.003308968001030749,-0.0009526230687924706,39.17797379149957,40.23418033460918,49.399458984540615,2176.793574223243,2171.50082740783,0,5.292746815413011,0.37911908289842494,0.3562509320444283,0.39117078642142467,-68.40213779907597,13.624013867979226,-113.1774528862504
2016-09-01,2171.330078,2173.560059,2157.090088,2170.860107,-1.609864000000016,-4.1384648208353525e-05,-0.007389010092372159,0.0030542252512417564,0.0026280547047059562,32.93914378829761,41.12739489078301,51.72859284376471,2175.880733111975,2171.4533666368798,0,4.4273664750953685,0.3142281170574724,0.36655205657122086,0.42777610908555186,-62.49991864100314,14.003474818915327,-140.31246424677718
2016-09-02,2177.48999,2184.8701170000004,2173.590088,2179.97998,10.93994100000009,0.004201041315648579,-0.0017813041946579838,-0.0013240077719201843,0.0022758081194289826,46.35274050208756,43.426003052891836,51.510514305917475,2176.5113864793634,2172.0849676267408,0,4.426418852622646,0.45374486069564346,0.39306108371651605,0.42434872546292124,-36.99422904051786,14.004346176393339,1.3869867976083112
2016-09-06,2181.610107,2186.570068,2175.100098,2186.47998,6.10009700000046,0.002981678758352535,0.001759377262513931,0.0025632137678947187,0.008300745299018163,53.27656024941572,55.7968846316633,55.49451200204717,2178.045016251769,2173.1512648395747,0,4.893751412194433,0.5257605031289512,0.5357300435630784,0.4869623535214431,-19.10259760614362,13.66642935287424,37.91109739002812
2016-09-07,2185.169922,2187.8701170000004,2179.070068,2186.159912,10.039794999999685,-0.00014638505859998485,-0.0003383739691621397,0.002025870186300267,0.00782783380461408,49.32309019575468,52.89277798937151,55.195198906042826,2179.293461751497,2174.1148683329393,0,5.178593418557739,0.48463989396446344,0.5022380186575738,0.48225826474035094,-19.983603558441644,13.017578639157728,55.37986976162683
2016-09-08,2182.76001,2184.939941,2177.48999,2181.300049,10.350097999999889,-0.0022230135011277463,0.0026937576577297263,0.0026706898338796354,0.006794104288814561,56.096743845304765,45.80397636288674,54.4422915048172,2179.602167482036,2174.6471039379066,0,4.955063544129189,0.5550936372730338,0.42048540077262936,0.470425360311554,-33.36066165345005,12.437891087270037,17.371924094289678
2016-09-09,2169.080078,2169.080078,2127.810059,2127.810059,-43.05004800000006,-0.024522068857295465,-0.02055720566735515,-0.026525868892021274,-0.0194695072262053,27.34824087796227,26.345869278277846,40.205848265338666,2171.6341507924917,2171.177693201765,1,0.4564575907265862,0.25607633385638284,0.19608199987774627,0.24668141519358286,-100.0,17.911504275634037,-238.69097562352573
2016-09-12,2120.860107,2163.300049,2119.1201170000004,2159.040039,-20.93994100000009,0.014677052525391865,-0.00461033444297798,-0.011451207361960947,-0.006698591435194125,46.04365882621654,42.053881936359176,47.0087792507385,2169.696595132108,2170.278607705338,0,-0.5820125732298038,0.4505300578462763,0.3772369008373312,0.35359819148625465,-46.27183476457337,21.413961305549442,-159.79761510856545
2016-09-13,2150.469971,2150.469971,2120.27002,2127.02002,-59.45996000000014,-0.014830674013266876,-0.02447273679969083,-0.02882445714896102,-0.020185765060369565,31.857738546751875,33.01369341832532,41.96374602410528,2163.130968188707,2167.0742678753127,0,-3.9432996866057692,0.30298026600954253,0.2729796347344889,0.2743090306762046,-88.52089043412902,23.728102331476187,-182.2240815089508
2016-09-14,2127.860107,2141.330078,2119.899902,2125.77002,-60.389892000000145,-0.0005876766500768626,-0.023137554129784486,-0.024047877490848735,-0.014492152904562128,32.5233717952394,35.04362363674905,43.99030503830187,2157.3831300058287,2164.014693958623,1,-6.631563952794295,0.30990361291401625,0.2963900950949363,0.30615900199441565,-90.33722754071621,23.42171215394601,-157.93449696785646
2016-09-15,2125.360107,2151.310059,2122.360107,2147.26001,-34.04003899999998,0.010109273250546558,-0.010912246497938767,-0.016020365254003084,-0.007639386771389057,42.613956444508034,43.17059873461643,46.992460178213946,2155.825726928009,2162.7736062579843,0,-6.947879329975422,0.41485723137370734,0.39011559691376463,0.35334171635367484,-59.11077453496583,24.158810800086535,-101.2922355806641
2016-09-16,2146.47998,2146.47998,2131.199951,2139.159912,11.349853000000167,-0.0037722949071267164,-0.014602596868301976,-0.02188370822503941,-0.011592971237149093,40.586703467262865,42.10520878513626,45.55848953457766,2153.261755400623,2161.0244437203555,0,-7.762688319732661,0.3937714823422591,0.3778288350564571,0.3308050304979814,-70.85120727272773,23.078977226741653,-94.57715203812286
2016-09-19,2143.98999,2153.610107,2135.909912,2139.1201170000004,-19.919921999999588,-1.860309730772336e-05,-0.018743228550199657,-0.020491145353219737,-0.0200424201418485,37.175168383604436,38.40623438584061,41.70992117145001,2151.086118723604,2159.4019010003294,0,-8.315782276725258,0.35828761654285884,0.3351698841412563,0.2703198479184923,-70.9090909090909,22.36180626317609,-73.05226533249778
2016-09-20,2145.939941,2150.800049,2139.169922,2139.76001,12.739990000000034,0.00029913841439488387,-0.0213676642033558,-0.019645880723394283,-0.01885922032653487,34.77578774660755,39.57084820632787,42.16661077766574,2149.3436404584345,2157.9469461114163,1,-8.603305652981817,0.3333313143395773,0.34860095947197245,0.2774973101869979,-69.97833745454608,20.93755636141922,-64.97201217811345
2016-09-21,2144.580078,2165.110107,2139.570068,2163.1201170000004,37.35009700000046,0.01091716215408689,-0.01053893398810054,-0.010873741856338388,-0.008534414313962152,43.47239641990632,47.96637745499556,46.733806062290306,2151.463098387906,2158.330143955015,0,-6.867045567109017,0.4237859887034452,0.4454236004165122,0.34927663553648924,-36.0,21.551220713229988,-16.9712075421756
2016-09-22,2170.939941,2179.98999,2170.939941,2177.179932,29.919922000000042,0.0064997846811665205,-0.0018888355143478644,0.0007998340782508958,0.0007768098257257317,48.890531035847786,51.530375963586636,50.28853458736704,2155.419534328228,2159.72642455094,0,-4.3068902227119,0.480140784090448,0.4865259225814847,0.40514374859591573,-15.549360000000558,20.92704101813261,55.48211637881468
2016-09-23,2173.290039,2173.75,2163.969971,2164.689941,25.530029000000013,-0.005736774814255385,0.01733231866444531,-0.0035811910423869777,-0.009653305040063773,62.74535579590148,46.35690553037914,46.42418568969014,2156.84575073927,2160.0940924360557,0,-3.248341696785701,0.6242468039332081,0.4268621354210585,0.34441055469809895,-33.71661963636407,19.89809701571493,26.079039417598853
2016-09-26,2158.540039,2158.540039,2145.040039,2146.100098,6.979980999999498,-0.008587762454059567,-0.005993377040841478,-0.010576080011218313,-0.017375952999509333,45.099975385405486,40.9029508642744,43.916110965341595,2155.192573394767,2159.057500255607,1,-3.8649268608401144,0.4407146710043661,0.3639636237580974,0.3049929470810319,-60.756391272728,19.865004346952954,-33.721878141771
2016-09-27,2146.040039,2161.1298829999996,2141.550049,2159.929932,20.169922000000042,0.0064441700612607455,0.015472309470787246,-0.009379077086265524,-0.013798128599509945,64.45326977051424,44.429800994284875,45.27249947074465,2155.921397795572,2159.122124829266,1,-3.2007270336939655,0.6420110621882017,0.40463752693786387,0.3263103302368168,-37.99768440584131,19.82698163402585,-14.063983942775359
2016-09-28,2161.850098,2172.399902,2151.790039,2171.3701170000004,8.25,0.005296553758763478,0.021451096106812374,-0.002182783920286694,-0.003112634715257407,68.38127300218964,47.948611562043304,48.93753455022336,2158.2981238270227,2160.0293835085795,0,-1.7312596815568213,0.6828667872839299,0.44521871271694896,0.38391105212248644,-14.161148323735937,19.931365816155754,29.837947801215922
2016-09-29,2168.899902,2172.669922,2145.199951,2151.1298829999996,-26.0500490000004,-0.009321411325290296,0.0018022377271393617,-0.009129675233125835,-0.014247000033527042,51.57581214302037,55.58478976106221,45.36286162812889,2157.195317545942,2159.370161248685,1,-2.1748437027426917,0.5080707780972508,0.5332840291553926,0.327730487311335,-47.41279318917027,20.936513174001654,-1.7554614303664104
2016-09-30,2156.51001,2175.300049,2156.51001,2168.27002,3.5800789999998415,0.007967969361337035,0.013608196300193127,-0.0011931155727852895,-0.00857330972214877,61.04078914337389,52.370430889390406,47.30269644559609,2158.8991179234895,2160.0294100450783,0,-1.130292121588809,0.6065173616554052,0.4962139760734903,0.3582174767676431,-19.503998729374665,21.367666884134813,38.53659535601509
2016-10-03,2164.330078,2164.409912,2154.77002,2161.199951,15.099853000000167,-0.0032606958242220596,0.010321923404173036,-0.008614771315468691,-0.010380729981846411,57.9503877384279,60.06832002247483,46.77512898678334,2159.253092242953,2160.11611678248,0,-0.8630245395270322,0.5743736533158191,0.5849909826787363,0.34992607823747546,-31.26978113262208,20.31864463291684,17.609101228981633
2016-10-04,2163.3701170000004,2165.459961,2144.01001,2150.48999,-9.439941999999974,-0.004955562300028915,0.0050145717042352185,-0.016460242183420327,-0.014729824696739379,53.60235255479721,56.89731490553078,45.54672535709741,2157.904922667114,2159.403070354148,0,-1.4981476870339065,0.5291491156330433,0.5484209129693258,0.3306201413767154,-51.1887209626991,20.469485481861266,-4.407859778277028
2016-10-05,2155.149902,2163.949951,2155.149902,2159.72998,-11.640137000000323,0.00429669054167503,-0.0015672439886057063,-0.012089660895767082,-0.012423944038386097,48.74262461379076,53.73464318216757,46.287746951818875,2158.1857007183276,2159.42728588347,0,-1.2415851651426237,0.47860238817704215,0.5119469493123903,0.3422662451283056,-41.52488994731071,19.534882217613102,31.917546247093547
2016-10-06,2158.219971,2162.929932,2150.280029,2160.77002,9.640137000000323,0.00048156019948386586,-0.007537232802309367,-0.009411831723660322,-0.006743427259709469,43.26304551519074,56.757809220887886,47.936889994188,2158.5832883001235,2159.5267476698796,0,-0.9434593697560558,0.4216084999115245,0.5468120437231083,0.3681846409071263,-43.6023956218955,18.616884988598024,33.501959794933235
2016-10-07,2164.189941,2165.860107,2144.850098,2153.73999,-14.530029999999897,-0.003253483681710745,-0.005058438528587432,0.012186205667335895,-0.008621514336227367,45.29359554860004,54.380351659483544,47.395643025107674,2157.83816548472,2159.098098953592,0,-1.2599334688720774,0.4427285420971077,0.5193936746113262,0.35967825134703196,-64.30660527072126,18.935968190118295,12.54315108120394
2016-10-10,2160.389893,2169.600098,2160.389893,2163.659912,2.459961000000021,0.004605905098135743,0.00818219710085498,0.0021397810677655977,-0.0024804184815695337,58.1551868996365,56.78357191300882,49.26516928036371,2158.733818794763,2159.4360110311036,0,-0.7021922363405793,0.5765037987705633,0.5471091556519824,0.3890602516694618,-40.401062624514566,18.525853498102503,61.33421485147678
2016-10-11,2161.350098,2161.560059,2128.840088,2136.72998,-13.760009999999966,-0.012446471763257416,-0.010741066946795726,0.004565053412144253,-0.020019402738178513,40.39422990133375,42.65839328544304,44.28171357237456,2155.348612826338,2157.7540828065776,0,-2.405469980239559,0.39176953717215796,0.3842085143670601,0.3107388604574945,-84.57496164899763,20.698382898355522,-67.77495759479498
2016-10-12,2137.669922,2145.360107,2132.77002,2139.179932,-20.55004800000006,0.0011465894253985809,-0.014824826384032059,0.006308260947249636,-0.016975250911666646,35.59984427701146,38.69855672241975,45.13765310159141,2152.86112346844,2156.378219783868,0,-3.5170963154282617,0.34190244452552715,0.33854113326639784,0.3241910467815565,-77.74461325957617,19.61727677857479,-97.93496811115091
2016-10-13,2130.26001,2138.189941,2114.719971,2132.550049,-28.219970999999987,-0.0030992638350910706,-0.008637244151007719,-0.006850572791135817,-0.017688064150125637,40.53593627769626,40.09617600669232,44.96486301987653,2149.736342780988,2154.613170096174,0,-4.876827315186347,0.3932434455208812,0.3546593774092268,0.3214754292702293,-70.56775331322622,20.262968008098156,-146.94557079383867
2016-10-14,2139.679932,2149.189941,2132.97998,2132.97998,-20.760009999999966,0.00020160417815362486,-0.01627566662569077,-0.002888952791856548,-0.01744936344716749,28.336301013226503,45.44756804471347,45.037443789053576,2147.158440814682,2153.0107115705314,0,-5.852270755849531,0.2663532890632617,0.41637507090562137,0.32261612904770853,-69.85806290972405,19.779891207018423,-89.18072442216722
2016-10-17,2132.949951,2135.610107,2124.429932,2126.5,-37.15991200000008,-0.0030379938212078406,-0.01605587256465751,-0.005899676647284033,-0.02453232620971137,28.543090747358292,37.777012115941766,42.94495725354862,2143.9802191508847,2151.0469551578994,0,-7.066736007014697,0.2685041387525334,0.32791328838555783,0.2897300222663589,-80.55461566094381,18.63326237941596,-128.75525229191044
2016-10-18,2138.310059,2144.3798829999996,2135.48999,2139.600098,2.8701179999998203,0.006160403479896548,-0.005063911969197376,-7.473361463563227e-05,-0.021440800935209194,43.45950531171504,38.52323441084975,43.92148656955041,2143.306354358441,2150.19903981287,0,-6.892685454429284,0.42365190643788214,0.3365192036512515,0.30507743158835166,-58.930183285667084,18.532811795493778,-68.79756306787763
2016-10-19,2140.810059,2148.439941,2138.149902,2144.290039,5.110106999999971,0.002191970828747003,-0.007149014526343747,-0.008705054264908585,-0.01915224626074842,40.19059841758748,47.216404256863,44.631923080247624,2143.4576904571422,2149.7613360489536,0,-6.303645591811346,0.3896515368982059,0.43677442732330424,0.3162428515591521,-51.18846165896318,17.433775422761272,-45.1657811858434
2016-10-20,2142.51001,2147.179932,2133.439941,2141.340088,8.790038999999979,-0.001375723874264545,-0.008992133276636265,-0.01646159027705023,-0.01831933255506016,37.948130756602026,37.60927058955174,44.85157659321489,2143.131905463736,2149.137539897179,0,-6.005634433442992,0.36632730906802546,0.3259787852589411,0.31969498793363865,-51.49406815330441,16.941270833059757,-55.66297188048214
2016-10-21,2139.429932,2142.6298829999996,2130.090088,2141.159912,8.179932000000008,-8.41417022030555e-05,-0.00584103840686914,-0.010869930401732307,0.0062739871651298395,41.47226280517218,40.155197023550464,51.99388563681484,2142.8285218539304,2148.546604497388,0,-5.718082643457819,0.4029823120518228,0.35534004572139366,0.43194552521919677,-51.822376431453705,16.354407388651747,-64.4642504893027
2016-10-24,2148.5,2154.790039,2146.909912,2151.330078,24.830077999999958,0.004749839534638145,-0.005698600751262668,0.0024369692750464004,-0.003571013441497377,41.67015786107844,50.41489928209395,48.771164146928925,2144.1364535687103,2148.752787719804,0,-4.616334151093724,0.40504064691690417,0.4736615283288755,0.3812963280823737,-33.29077573016543,15.99117000349817,10.728190824054177
2016-10-25,2149.719971,2151.439941,2141.929932,2143.159912,3.5598140000001877,-0.0037977277794559727,0.00300923937988646,-0.00776415000854756,0.007588030130529823,55.8189172884015,41.72904052631715,52.7840829840298,2143.9862164042934,2148.338500629448,0,-4.352284225154563,0.5522039233996847,0.3734906208498714,0.4443644889247766,-48.17806999608412,15.127015203031759,-18.625451209801646
2016-10-26,2136.969971,2145.72998,2131.590088,2139.429932,-4.860106999999971,-0.0017404114266579285,0.0001168672145153613,-0.014709691705681873,0.006425865390650338,50.22112046444779,39.62664515187951,52.33630495222193,2143.2852495728634,2147.678606656896,0,-4.3933570840326865,0.4939804356140994,0.34924444572101454,0.43732708346552346,-54.97466505498417,14.995398775960876,-51.3332138393791
2016-10-27,2144.060059,2147.1298829999996,2132.52002,2133.040039,-8.300048999999944,-0.00298672693338764,0.00022976717485706914,-0.008409461531337778,-0.006622379653035119,50.43523498425541,39.874800981894204,47.43544016753745,2141.7090633308844,2146.594268311941,0,-4.885204981056631,0.49620747144994637,0.35210633829694954,0.3603037144280751,-66.61802914559577,14.943994005832716,-53.84585105287462
2016-10-28,2132.22998,2140.719971,2119.360107,2126.409912,-14.75,-0.0031082993655890956,-0.003080229566899166,-0.019305763403028493,-0.005960283720948862,44.743144707582466,31.173590553402008,47.688291151530606,2139.3553477415176,2145.099130807353,0,-5.743783065835487,0.43700322393596813,0.2517583854583028,0.3642775915920501,-75.04287139682549,15.799443338388357,-98.71077854347335
2016-10-31,2129.780029,2133.25,2125.530029,2126.149902,-25.180175999999847,-0.00012227651805640782,-0.0001646357865035923,-0.01621786497995342,-0.0060633411358826834,49.688915195149924,42.679185711137976,47.65024025107087,2137.323740704361,2143.6954842290306,0,-6.371743524669455,0.4884448922617948,0.38444830598802865,0.3636795729408364,-71.47513949814079,14.722180359936575,-92.57031336540459
2016-11-01,2128.679932,2131.449951,2097.850098,2111.719971,-31.43994100000009,-0.006786883176217451,-0.013030531745657036,-0.01802845824918257,-0.01310429154155469,25.798644143443553,33.70139776322793,45.16184478049794,2133.384699211382,2141.326927693547,0,-7.9422284821648645,0.2399587559266592,0.2809106833783933,0.32457125000974507,-75.64122344278496,17.23920337861172,-151.10804176531101
2016-11-02,2109.429932,2111.76001,2094.0,2097.939941,-41.48999099999992,-0.006525500629458225,-0.021615591714269904,-0.02861007606145282,-0.030132481080337663,15.249813204083296,31.06468755245359,38.36899893982229,2127.931659486554,2138.1130768273583,0,-10.181417340804273,0.13023885206701058,0.25050244603551003,0.21781297468741526,-93.51877204750586,17.308644261463485,-174.31545346168002
2016-11-03,2098.800049,2102.560059,2085.22998,2088.659912,-44.3801269999999,-0.004423400698294833,-0.024601498984312596,-0.033372412303276894,-0.040658109464881804,13.927821482698988,27.89312816325551,33.93001822973102,2121.8898521809306,2134.449879432739,0,-12.560027251808606,0.11648862652947492,0.2139259841021137,0.1480487056441332,-95.06910711504715,17.311502226601664,-171.90791322931534
2016-11-04,2083.790039,2099.070068,2083.790039,2085.179932,-41.22998000000007,-0.0016661305078947697,-0.02614469834142872,-0.031833024561149566,-0.03673043769181541,13.325634727488918,28.753668816806865,35.077532877554646,2116.242172153095,2130.8002536969807,1,-14.558081543885692,0.11022519570315725,0.22385029217717692,0.1660833685206539,-98.04240422535207,17.040639129721445,-151.1533143505122
2016-11-07,2100.590088,2132.0,2100.590088,2131.52002,5.37011799999982,0.022223544015960606,-0.009208283843833298,-0.014854410261865656,-0.006793754873590224,41.19476540514617,46.9037212527472,47.521749051367,2118.5926102833882,2130.8535697194266,1,-12.26095943603832,0.40009602178637255,0.4331683658898611,0.3616601691156618,-32.77467464788739,21.011229645758583,-31.173117501588425
2016-11-08,2129.919922,2146.8701170000004,2123.560059,2139.560059,27.840087999999923,0.003771974424148228,-0.0016796940722173075,0.0013244907061208742,-0.009430802684019704,48.39807334822128,48.23284764408749,46.46811164697086,2121.8183716244057,2131.498494851321,1,-9.680123226915384,0.4750186610370093,0.44849670595598323,0.34510090739432703,-21.450676056338125,21.31774009299084,29.922548908550226
2016-11-09,2131.560059,2170.100098,2125.350098,2163.26001,65.32006899999988,0.011077020670818172,0.01113851762264676,0.01125668656469051,-0.003735018243322552,59.00402930314904,57.09012865174788,48.6511508573326,2128.194008297574,2133.8511996771495,0,-5.657191379575579,0.5853327303783191,0.5506445650544058,0.3794101654763652,-7.925018334189681,24.442041413925395,87.77804545286844
2016-11-10,2167.48999,2182.300049,2151.169922,2167.47998,78.82006799999999,0.0019507456248868404,0.016145942115622935,0.016379419097985317,0.007600701905176622,63.22983250903477,58.29656041632991,52.87236511737162,2134.238003944101,2136.3422204418052,0,-2.1042164977043285,0.6292859157260497,0.5645579118019918,0.445751955756559,-15.044226469979934,25.33378615873533,121.6139582253926
2016-11-11,2162.709961,2165.919922,2152.48999,2164.449951,79.27001900000005,-0.0013979501669952876,0.017889325470751463,0.014753992674605407,-0.0017618050172551276,65.02845364552891,54.33055640537316,49.293888070230786,2138.8859957988548,2138.4242745572274,0,0.46172124162740147,0.6479936321839682,0.5188194037265887,0.38951160424649134,-18.120085461365697,23.954613337570624,92.22739291117846
2016-11-14,2165.639893,2171.360107,2156.080078,2164.199951,32.679931000000124,-0.00011550278623184695,0.017896221223257822,0.0177286390782977,0.0013881177438542335,65.03359734034706,57.32795717683504,50.56887097951572,2142.7804504451847,2140.3335839233587,1,2.4468665218259957,0.6480471324916491,0.5533873565102915,0.40954959416312514,-18.37386677759945,22.798002092561212,91.30487590381641
2016-11-15,2168.290039,2180.840088,2166.3798829999996,2180.389893,40.82983400000012,0.007480797692708263,0.03251847922216768,0.019064214400685703,0.01390376292800135,76.75936831078357,63.12650814380429,55.55429587596801,2148.566518530541,2143.3007179290357,0,5.2658006015053616,0.7700085584498679,0.6202599742624805,0.48790193369469803,-1.9390476155671044,21.976953413553034,113.45380626101604
2016-11-16,2177.530029,2179.219971,2172.199951,2176.939941,13.679931000000124,-0.0015822638011099288,0.03765598740750606,0.01522643924383781,0.007968570682155379,83.48025656556305,64.33886844505008,53.26725770283759,2152.9316604489195,2145.7925122305887,1,7.139148218330774,0.8399134813180855,0.6342416927064444,0.4519581986701667,-5.441181053580094,20.138685225079293,102.70274481770095
